iter,case,idx,triplet_idx,raw_relation,is_new_relation,relation_status,cumulative_relations_after_event
iter0,case1_name_only,1043,3,location,False,reused,494
iter0,case1_name_only,1043,4,address,False,reused,494
iter0,case1_name_only,1044,0,bornIn,False,reused,494
iter0,case1_name_only,1044,1,education,False,reused,494
iter0,case1_name_only,1044,2,degree,False,reused,494
iter0,case1_name_only,1044,3,graduationYear,False,reused,494
iter0,case1_name_only,1044,4,receivedAward,False,reused,494
iter0,case1_name_only,1044,5,awardingBody,True,new,495
iter0,case1_name_only,1045,0,playsFor,False,reused,495
iter0,case1_name_only,1045,1,youthTeam,False,reused,495
iter0,case1_name_only,1045,2,managerOfCurrentTeam,False,reused,495
iter0,case1_name_only,1046,0,isLeaderOf,False,reused,495
iter0,case1_name_only,1047,0,nationality,False,reused,495
iter0,case1_name_only,1047,1,bornIn,False,reused,495
iter0,case1_name_only,1047,2,language,False,reused,495
iter0,case1_name_only,1048,0,keyPersonAt,True,new,496
iter0,case1_name_only,1048,1,foundingDate,False,reused,496
iter0,case1_name_only,1048,2,industry,False,reused,496
iter0,case1_name_only,1048,3,product,False,reused,496
iter0,case1_name_only,1048,4,location,False,reused,496
iter0,case1_name_only,1048,5,headquartersLocation,False,reused,496
iter0,case1_name_only,1049,0,laterCrewMemberOf,False,reused,496
iter0,case1_name_only,1049,1,laterCrewMemberOf,False,reused,496
iter0,case1_name_only,1050,0,occupation,False,reused,496
iter0,case1_name_only,1050,1,isMemberOf,False,reused,496
iter0,case1_name_only,1051,0,currency,False,reused,496
iter0,case1_name_only,1051,1,inhabitant,False,reused,496
iter0,case1_name_only,1051,2,requires,False,reused,496
iter0,case1_name_only,1052,0,isPartOf,False,reused,496
iter0,case1_name_only,1053,0,apoapsis,False,reused,496
iter0,case1_name_only,1053,1,periapsis,False,reused,496
iter0,case1_name_only,1053,2,orbitalPeriod,False,reused,496
iter0,case1_name_only,1053,3,rotationPeriod,False,reused,496
iter0,case1_name_only,1054,0,productionEndYear,False,reused,496
iter0,case1_name_only,1055,0,hasPopulationDensity,False,reused,496
iter0,case1_name_only,1056,0,rotationPeriod,False,reused,496
iter0,case1_name_only,1056,1,periapsis,False,reused,496
iter0,case1_name_only,1056,2,rotationPeriod,False,reused,496
iter0,case1_name_only,1056,3,apoapsis,False,reused,496
iter0,case1_name_only,1057,0,draftPickNumber,True,new,497
iter0,case1_name_only,1057,1,debutTeam,False,reused,497
iter0,case1_name_only,1058,0,publisher,False,reused,497
iter0,case1_name_only,1059,0,dateOfBirth,False,reused,497
iter0,case1_name_only,1059,1,nationality,False,reused,497
iter0,case1_name_only,1059,2,bornIn,False,reused,497
iter0,case1_name_only,1059,3,diedIn,False,reused,497
iter0,case1_name_only,1060,0,origin,False,reused,497
iter0,case1_name_only,1060,1,occupation,False,reused,497
iter0,case1_name_only,1060,2,startedPerforming,False,reused,497
iter0,case1_name_only,1060,3,isMemberOf,False,reused,497
iter0,case1_name_only,1061,0,bornIn,False,reused,497
iter0,case1_name_only,1061,1,ethnicGroup,False,reused,497
iter0,case1_name_only,1061,2,diedIn,False,reused,497
iter0,case1_name_only,1061,3,spouse,False,reused,497
iter0,case1_name_only,1062,0,bornIn,False,reused,497
iter0,case1_name_only,1062,1,dateOfBirth,False,reused,497
iter0,case1_name_only,1062,2,leaderTitle,False,reused,497
iter0,case1_name_only,1062,3,country,False,reused,497
iter0,case1_name_only,1063,0,bornIn,False,reused,497
iter0,case1_name_only,1063,1,diedIn,False,reused,497
iter0,case1_name_only,1063,2,citizenship,False,reused,497
iter0,case1_name_only,1063,3,attendedSchool,False,reused,497
iter0,case1_name_only,1063,4,location,False,reused,497
iter0,case1_name_only,1064,0,publisher,False,reused,497
iter0,case1_name_only,1064,1,publicationDate,False,reused,497
iter0,case1_name_only,1064,2,genre,False,reused,497
iter0,case1_name_only,1064,3,followedBy,False,reused,497
iter0,case1_name_only,1065,0,leaderTitle,False,reused,497
iter0,case1_name_only,1065,1,populationMetro,False,reused,497
iter0,case1_name_only,1065,2,governmentType,False,reused,497
iter0,case1_name_only,1065,3,utcOffset,False,reused,497
iter0,case1_name_only,1065,4,isPartOf,False,reused,497
iter0,case1_name_only,1066,0,discovered,False,reused,497
iter0,case1_name_only,1066,1,orbitalPeriod,False,reused,497
iter0,case1_name_only,1066,2,absoluteMagnitude,False,reused,497
iter0,case1_name_only,1066,3,apoapsis,False,reused,497
iter0,case1_name_only,1067,0,operates,False,reused,497
iter0,case1_name_only,1067,1,location,False,reused,497
iter0,case1_name_only,1067,2,containsSettlement,False,reused,497
iter0,case1_name_only,1068,0,bornIn,False,reused,497
iter0,case1_name_only,1069,0,leaderTitle,False,reused,497
iter0,case1_name_only,1069,1,elevationAboveSeaLevel,False,reused,497
iter0,case1_name_only,1070,0,location,False,reused,497
iter0,case1_name_only,1070,1,location,False,reused,497
iter0,case1_name_only,1070,2,address,False,reused,497
iter0,case1_name_only,1070,3,founding,False,reused,497
iter0,case1_name_only,1070,4,president,False,reused,497
iter0,case1_name_only,1070,5,director,False,reused,497
iter0,case1_name_only,1070,6,status,False,reused,497
iter0,case1_name_only,1070,7,giverOfStatus,True,new,498
iter0,case1_name_only,1071,0,genre,False,reused,498
iter0,case1_name_only,1071,1,publicationDate,False,reused,498
iter0,case1_name_only,1071,2,publisher,False,reused,498
iter0,case1_name_only,1071,3,precedes,False,reused,498
iter0,case1_name_only,1072,0,location,False,reused,498
iter0,case1_name_only,1072,1,numberOfStaff,False,reused,498
iter0,case1_name_only,1072,2,students,False,reused,498
iter0,case1_name_only,1073,0,operatedBy,False,reused,498
iter0,case1_name_only,1073,1,location,False,reused,498
iter0,case1_name_only,1073,2,location,False,reused,498
iter0,case1_name_only,1073,3,runwayLength,False,reused,498
iter0,case1_name_only,1073,4,runwayName,False,reused,498
iter0,case1_name_only,1074,0,bornIn,False,reused,498
iter0,case1_name_only,1074,1,diedIn,False,reused,498
iter0,case1_name_only,1074,2,countryOfCitizenship,False,reused,498
iter0,case1_name_only,1075,0,location,False,reused,498
iter0,case1_name_only,1075,1,numberOfPostgraduateStudents,False,reused,498
iter0,case1_name_only,1076,0,location,False,reused,498
iter0,case1_name_only,1077,0,isType,True,new,499
iter0,case1_name_only,1077,1,isType,False,reused,499
iter0,case1_name_only,1077,2,isPartOf,False,reused,499
iter0,case1_name_only,1077,3,currency,False,reused,499
iter0,case1_name_only,1077,4,inhabitants,False,reused,499
iter0,case1_name_only,1078,0,founded,False,reused,499
iter0,case1_name_only,1078,1,location,False,reused,499
iter0,case1_name_only,1078,2,timeZone,False,reused,499
iter0,case1_name_only,1080,0,category,False,reused,499
iter0,case1_name_only,1080,1,publicationDate,False,reused,499
iter0,case1_name_only,1081,0,serves,False,reused,499
iter0,case1_name_only,1081,1,location,False,reused,499
iter0,case1_name_only,1081,2,icaoLocationIdentifier,False,reused,499
iter0,case1_name_only,1082,0,grounds,False,reused,499
iter0,case1_name_only,1082,1,numberOfMembers,False,reused,499
iter0,case1_name_only,1082,2,league,False,reused,499
iter0,case1_name_only,1082,3,wonLeague,False,reused,499
iter0,case1_name_only,1083,0,wrote,False,reused,499
iter0,case1_name_only,1083,1,bornIn,False,reused,499
iter0,case1_name_only,1084,0,engineType,False,reused,499
iter0,case1_name_only,1084,1,length,False,reused,499
iter0,case1_name_only,1085,0,industry,False,reused,499
iter0,case1_name_only,1085,1,foundingDate,False,reused,499
iter0,case1_name_only,1085,2,sells,False,reused,499
iter0,case1_name_only,1085,3,makes,False,reused,499
iter0,case1_name_only,1086,0,location,False,reused,499
iter0,case1_name_only,1086,1,creator,False,reused,499
iter0,case1_name_only,1086,2,actor,True,new,500
iter0,case1_name_only,1086,3,airedOn,False,reused,500
iter0,case1_name_only,1087,0,isPartOf,False,reused,500
iter0,case1_name_only,1087,1,populationDensity,False,reused,500
iter0,case1_name_only,1087,2,population,False,reused,500
iter0,case1_name_only,1087,3,utcOffset,False,reused,500
iter0,case1_name_only,1087,4,governmentType,False,reused,500
iter0,case1_name_only,1087,5,leaderTitle,False,reused,500
iter0,case1_name_only,1088,0,isPartOf,False,reused,500
iter0,case1_name_only,1088,1,isPartOf,False,reused,500
iter0,case1_name_only,1088,2,populationDensity,False,reused,500
iter0,case1_name_only,1088,3,elevationAboveSeaLevel,False,reused,500
iter0,case1_name_only,1088,4,timeZone,False,reused,500
iter0,case1_name_only,1088,5,leaderTitle,False,reused,500
iter0,case1_name_only,1089,0,wasCrewMemberOf,True,new,501
iter0,case1_name_only,1089,1,tookPartIn,False,reused,501
iter0,case1_name_only,1090,0,dateOfBirth,False,reused,501
iter0,case1_name_only,1090,1,currentTeam,False,reused,501
iter0,case1_name_only,1090,2,managerOfCurrentTeam,False,reused,501
iter0,case1_name_only,1090,3,currentTeam,False,reused,501
iter0,case1_name_only,1090,4,location,False,reused,501
iter0,case1_name_only,1091,0,locatedIn,False,reused,501
iter0,case1_name_only,1091,1,yearErected,False,reused,501
iter0,case1_name_only,1091,2,hasPart,False,reused,501
iter0,case1_name_only,1091,3,isPartOf,False,reused,501
iter0,case1_name_only,1092,0,foundedBy,False,reused,501
iter0,case1_name_only,1093,0,isA,False,reused,501
iter0,case1_name_only,1093,1,foundIn,False,reused,501
iter0,case1_name_only,1093,2,foundIn,False,reused,501
iter0,case1_name_only,1093,3,isA,False,reused,501
iter0,case1_name_only,1093,4,currency,False,reused,501
iter0,case1_name_only,1093,5,inhabitants,False,reused,501
iter0,case1_name_only,1094,0,dateOfBirth,False,reused,501
iter0,case1_name_only,1094,1,placeOfBirth,False,reused,501
iter0,case1_name_only,1094,2,discoveredBy,False,reused,501
iter0,case1_name_only,1094,3,periapsis,False,reused,501
iter0,case1_name_only,1094,4,orbitalPeriod,False,reused,501
iter0,case1_name_only,1095,0,operator,False,reused,501
iter0,case1_name_only,1095,1,location,False,reused,501
iter0,case1_name_only,1096,0,operatingOrganisation,False,reused,501
iter0,case1_name_only,1096,1,serves,False,reused,501
iter0,case1_name_only,1096,2,location,False,reused,501
iter0,case1_name_only,1096,3,runwayName,False,reused,501
iter0,case1_name_only,1096,4,runwayLength,False,reused,501
iter0,case1_name_only,1097,0,isA,False,reused,501
iter0,case1_name_only,1097,1,location,False,reused,501
iter0,case1_name_only,1097,2,leader,False,reused,501
iter0,case1_name_only,1097,3,previouslyLedBy,True,new,502
iter0,case1_name_only,1098,0,bornIn,False,reused,502
iter0,case1_name_only,1098,1,diedIn,False,reused,502
iter0,case1_name_only,1098,2,dateOfBirth,False,reused,502
iter0,case1_name_only,1098,3,dateOfDeath,False,reused,502
iter0,case1_name_only,1099,0,discoveredBy,False,reused,502
iter0,case1_name_only,1099,1,diedIn,False,reused,502
iter0,case1_name_only,1100,0,numberOfStudents,False,reused,502
iter0,case1_name_only,1100,1,undergraduateTotal,False,reused,502
iter0,case1_name_only,1101,0,playedIn,False,reused,502
iter0,case1_name_only,1101,1,numberOfMembers,False,reused,502
iter0,case1_name_only,1101,2,playground,True,new,503
iter0,case1_name_only,1101,3,locationOf,False,reused,503
iter0,case1_name_only,1102,0,serves,False,reused,503
iter0,case1_name_only,1102,1,runwayName,False,reused,503
iter0,case1_name_only,1102,2,runwayMaterial,False,reused,503
iter0,case1_name_only,1103,0,dateOfBirth,False,reused,503
iter0,case1_name_only,1103,1,currentTeam,False,reused,503
iter0,case1_name_only,1103,2,youthTeam,False,reused,503
iter0,case1_name_only,1103,3,homeGround,False,reused,503
iter0,case1_name_only,1104,0,bornIn,False,reused,503
iter0,case1_name_only,1104,1,diedIn,False,reused,503
iter0,case1_name_only,1104,2,currentSenator,False,reused,503
iter0,case1_name_only,1105,0,establishmentYear,False,reused,503
iter0,case1_name_only,1105,1,locatedIn,False,reused,503
iter0,case1_name_only,1105,2,hasPart,False,reused,503
iter0,case1_name_only,1105,3,hasPart,False,reused,503
iter0,case1_name_only,1105,4,category,False,reused,503
iter0,case1_name_only,1106,0,bornIn,False,reused,503
iter0,case1_name_only,1106,1,utcOffset,False,reused,503
iter0,case1_name_only,1106,2,country,False,reused,503
iter0,case1_name_only,1107,0,hasDoctoralStudents,False,reused,503
iter0,case1_name_only,1107,1,totalStudents,False,reused,503
iter0,case1_name_only,1108,0,produced,False,reused,503
iter0,case1_name_only,1109,0,isA,False,reused,503
iter0,case1_name_only,1109,1,author,False,reused,503
iter0,case1_name_only,1110,0,architect,False,reused,503
iter0,case1_name_only,1110,1,location,False,reused,503
iter0,case1_name_only,1111,0,establishedIn,False,reused,503
iter0,case1_name_only,1111,1,locatedIn,False,reused,503
iter0,case1_name_only,1111,2,isPartOf,False,reused,503
iter0,case1_name_only,1112,0,attendedSchool,False,reused,503
iter0,case1_name_only,1113,0,keyPersonAt,False,reused,503
iter0,case1_name_only,1113,1,type,False,reused,503
iter0,case1_name_only,1113,2,founded,False,reused,503
iter0,case1_name_only,1113,3,location,False,reused,503
iter0,case1_name_only,1113,4,location,False,reused,503
iter0,case1_name_only,1114,0,isAffiliatedWith,False,reused,503
iter0,case1_name_only,1114,1,location,False,reused,503
iter0,case1_name_only,1114,2,containsSettlement,False,reused,503
iter0,case1_name_only,1115,0,playsIn,False,reused,503
iter0,case1_name_only,1116,0,southeast_of,False,reused,503
iter0,case1_name_only,1116,1,isCategorizedAs,False,reused,503
iter0,case1_name_only,1117,0,bornIn,False,reused,503
iter0,case1_name_only,1117,1,role,False,reused,503
iter0,case1_name_only,1117,2,apolloCrewMember,False,reused,503
iter0,case1_name_only,1118,0,bornIn,False,reused,503
iter0,case1_name_only,1118,1,mission,False,reused,503
iter0,case1_name_only,1119,0,yearErected,False,reused,503
iter0,case1_name_only,1119,1,category,False,reused,503
iter0,case1_name_only,1119,2,locatedIn,False,reused,503
iter0,case1_name_only,1120,0,operatingOrganisation,False,reused,503
iter0,case1_name_only,1120,1,location,False,reused,503
iter0,case1_name_only,1121,0,architect,False,reused,503
iter0,case1_name_only,1121,1,location,False,reused,503
iter0,case1_name_only,1121,2,location,False,reused,503
iter0,case1_name_only,1121,3,constructionStartDate,True,new,504
iter0,case1_name_only,1121,4,ownedBy,False,reused,504
iter0,case1_name_only,1121,5,currentTenants,False,reused,504
iter0,case1_name_only,1122,0,dateOfBirth,False,reused,504
iter0,case1_name_only,1122,1,placeOfBirth,False,reused,504
iter0,case1_name_only,1122,2,nationality,False,reused,504
iter0,case1_name_only,1122,3,selectedBy,False,reused,504
iter0,case1_name_only,1122,4,placeOfDeath,False,reused,504
iter0,case1_name_only,1123,0,cosparId,False,reused,504
iter0,case1_name_only,1124,0,dateOfBirth,False,reused,504
iter0,case1_name_only,1124,1,partOf,False,reused,504
iter0,case1_name_only,1125,0,isPartOf,False,reused,504
iter0,case1_name_only,1125,1,utcOffset,False,reused,504
iter0,case1_name_only,1125,2,governmentType,False,reused,504
iter0,case1_name_only,1125,3,leaderTitle,False,reused,504
iter0,case1_name_only,1126,0,orbitalPeriod,False,reused,504
iter0,case1_name_only,1126,1,periapsis,False,reused,504
iter0,case1_name_only,1127,0,location,False,reused,504
iter0,case1_name_only,1127,1,postalCode,False,reused,504
iter0,case1_name_only,1127,2,undergraduates,True,new,505
iter0,case1_name_only,1127,3,postgraduateStudents,False,reused,505
iter0,case1_name_only,1127,4,staffMembers,False,reused,505
iter0,case1_name_only,1128,0,location,False,reused,505
iter0,case1_name_only,1128,1,numberOfStudents,False,reused,505
iter0,case1_name_only,1128,2,numberOfUndergraduateStudents,False,reused,505
iter0,case1_name_only,1128,3,numberOfStaff,False,reused,505
iter0,case1_name_only,1129,0,leaderTitle,False,reused,505
iter0,case1_name_only,1129,1,isPartOf,False,reused,505
iter0,case1_name_only,1129,2,leaderTitle,False,reused,505
iter0,case1_name_only,1130,0,periapsis,False,reused,505
iter0,case1_name_only,1130,1,orbitalPeriod,False,reused,505
iter0,case1_name_only,1131,0,location,False,reused,505
iter0,case1_name_only,1131,1,operatedBy,False,reused,505
iter0,case1_name_only,1131,2,elevationAboveSeaLevel,False,reused,505
iter0,case1_name_only,1131,3,runwayLength,False,reused,505
iter0,case1_name_only,1132,0,numberOfMembers,False,reused,505
iter0,case1_name_only,1132,1,league,False,reused,505
iter0,case1_name_only,1132,2,ground,False,reused,505
iter0,case1_name_only,1132,3,locationOf,False,reused,505
iter0,case1_name_only,1132,4,playedInSeason,False,reused,505
